Top pages,Clicks,Impressions,CTR,Position
https://sportscardsnearme.ca/alberta/cold-lake/,0.0,10.0,0.0,9.1
https://sportscardsnearme.ca/store/savage-cards-piedmont-saint-sauveur/,0.0,10.0,0.0,9.3
https://sportscardsnearme.ca/ontario/trenton-quinte-west/,0.0,10.0,0.0,9.7
https://sportscardsnearme.ca/store/the-nut-man-cards-collectables-regina/,0.0,10.0,0.0,9.7
https://sportscardsnearme.ca/store/paradise-games-and-customs-spruce-grove/,0.0,10.0,0.0,10.0
https://sportscardsnearme.ca/store/wax-box-club-vaughan/,0.0,10.0,0.0,10.7
https://sportscardsnearme.ca/store/les-mordus-de-la-carte-topdeck-hero-joliette-joliette/,0.0,10.0,0.0,10.8
https://sportscardsnearme.ca/store/comfy-hobbies-markham/,0.0,10.0,0.0,10.9
https://sportscardsnearme.ca/store/nerdvana-cards-games-markham/,0.0,10.0,0.0,11.1
https://sportscardsnearme.ca/ontario/niagara-falls/,0.0,10.0,0.0,11.7
https://sportscardsnearme.ca/shows/saskatchewan-card-collector-experience-saskatoon-2026-09-26/,0.0,10.0,0.0,11.8
https://sportscardsnearme.ca/pokemon/vaughan/,0.0,10.0,0.0,12.1
https://sportscardsnearme.ca/store/the-vault-sports-cards-and-collectables-lethbridge/,0.0,10.0,0.0,15.0
https://sportscardsnearme.ca/guides/pokemon-tcg-shops-canada/,0.0,10.0,0.0,17.9
https://sportscardsnearme.ca/nova-scotia/halifax/,0.0,10.0,0.0,28.0
https://sportscardsnearme.ca/store/face-to-face-games-toronto/,0.0,10.0,0.0,43.2
https://sportscardsnearme.ca/store/collectors-books-cards-calgary/,0.0,10.0,0.0,58.0
https://sportscardsnearme.ca/store/breakaway-sports-cards-hamilton/,0.0,9.0,0.0,7.56
https://sportscardsnearme.ca/store/dad-s-day-off-games-hobbies-ddogames-blackfalds/,0.0,9.0,0.0,7.56
https://sportscardsnearme.ca/store/next-level-games-and-collectibles-summerside/,0.0,9.0,0.0,8.11
https://sportscardsnearme.ca/store/hobbybox604-north-vancouver/,0.0,9.0,0.0,8.22
https://sportscardsnearme.ca/store/djs-sportscards-comics-collectibles-red-deer/,0.0,9.0,0.0,8.44
https://sportscardsnearme.ca/store/flaring-lair-richmond-hill/,0.0,9.0,0.0,8.44
https://sportscardsnearme.ca/store/wiser-s-wide-world-of-collectibles-langley/,0.0,9.0,0.0,8.44
https://sportscardsnearme.ca/quebec/vaudreuil-dorion/,0.0,9.0,0.0,8.67
https://sportscardsnearme.ca/store/duel-city-games-mississauga/,0.0,9.0,0.0,8.67
https://sportscardsnearme.ca/store/capital-city-cards-collectibles-edmonton/,0.0,9.0,0.0,9.11
https://sportscardsnearme.ca/store/doe-s-cards-brampton/,0.0,9.0,0.0,9.67
https://sportscardsnearme.ca/store/stadium-sports-cards-blenheim-chatham-kent/,0.0,9.0,0.0,9.78
https://sportscardsnearme.ca/british-columbia/langley/,0.0,9.0,0.0,9.89
https://sportscardsnearme.ca/store/first-row-collectibles-winnipeg/,0.0,9.0,0.0,9.89
https://sportscardsnearme.ca/store/topdeck-hero-boucherville-boucherville/,0.0,9.0,0.0,10.44
https://sportscardsnearme.ca/store/i-want-that-stuff-brandon/,0.0,9.0,0.0,11.11
https://sportscardsnearme.ca/store/outpost-sports-cards-and-games-edmonton/,0.0,9.0,0.0,11.11
https://sportscardsnearme.ca/store/cardbreaknl-mount-pearl/,0.0,9.0,0.0,12.11
https://sportscardsnearme.ca/store/amg-collectibles-bedford-halifax/,0.0,9.0,0.0,12.78
https://sportscardsnearme.ca/store/le-bla-bla-de-la-carte-sportive-sherbrooke/,0.0,9.0,0.0,13.56
https://sportscardsnearme.ca/store/elite-cards-toronto-vaughan/,0.0,9.0,0.0,14.33
https://sportscardsnearme.ca/nova-scotia/bedford-halifax/,0.0,9.0,0.0,16.78
https://sportscardsnearme.ca/store/power-up-gaming-barrie/,0.0,9.0,0.0,31.44
https://sportscardsnearme.ca/store/west-s-sports-cards-edmonton/,0.0,9.0,0.0,39.33
https://sportscardsnearme.ca/store/maple-leaf-sports-calgary/,0.0,9.0,0.0,50.33
https://sportscardsnearme.ca/store/ebenezer-s-comics-collectibles-vernon/,0.0,9.0,0.0,64.22
https://sportscardsnearme.ca/store/new-realm-games-vaughan/,0.0,8.0,0.0,5.12
https://sportscardsnearme.ca/pokemon/alliston-new-tecumseth/,0.0,8.0,0.0,6.0
https://sportscardsnearme.ca/store/manitobatcg-winnipeg/,0.0,8.0,0.0,7.12
https://sportscardsnearme.ca/store/the-cards-vault-lachine-montreal/,0.0,8.0,0.0,7.38
https://sportscardsnearme.ca/store/ultimate-fan-zone-moose-jaw/,0.0,8.0,0.0,7.75
https://sportscardsnearme.ca/store/418-sports-quebec-charlesbourg/,0.0,8.0,0.0,8.5
https://sportscardsnearme.ca/store/pabi-s-collectibles-pabi-s-hobbies-collectibles-miramichi/,0.0,8.0,0.0,8.5
https://sportscardsnearme.ca/store/k-os-collectibles-inc-markham/,0.0,8.0,0.0,8.62
https://sportscardsnearme.ca/store/flawless-victory-prince-albert/,0.0,8.0,0.0,8.75
https://sportscardsnearme.ca/sell/vancouver/,0.0,8.0,0.0,9.25
https://sportscardsnearme.ca/ontario/stratford/,0.0,8.0,0.0,9.38
https://sportscardsnearme.ca/store/topdeck-hero-laval-laval/,0.0,8.0,0.0,10.5
https://sportscardsnearme.ca/store/tactical-magic-games-inc-fort-mcmurray/,0.0,8.0,0.0,10.88
https://sportscardsnearme.ca/store/dolly-s-toys-games-toronto-toronto/,0.0,8.0,0.0,12.0
https://sportscardsnearme.ca/store/slab-sharks-sports-cards-collectibles-consignment-mississauga/,0.0,8.0,0.0,12.75
https://sportscardsnearme.ca/store/l-imaginaire-laval-laval/,0.0,8.0,0.0,15.75
https://sportscardsnearme.ca/store/aj-sports-autographed-memorabilia-toronto/,0.0,8.0,0.0,16.12
https://sportscardsnearme.ca/store/kollect-this-inc-peterborough/,0.0,8.0,0.0,16.38
https://sportscardsnearme.ca/store/l-imaginaire-quebec-quebec-ste-foy/,0.0,8.0,0.0,17.75
https://sportscardsnearme.ca/store/team-collectors-richmond/,0.0,8.0,0.0,19.5
https://sportscardsnearme.ca/store/skyfox-games-oshawa/,0.0,8.0,0.0,31.75
https://sportscardsnearme.ca/store/the-hobby-centre-ottawa/,0.0,8.0,0.0,39.0
https://sportscardsnearme.ca/store/slab-labs-tcg-greater-sudbury/,0.0,7.0,0.0,3.14
https://sportscardsnearme.ca/quebec/blainville/,0.0,7.0,0.0,6.29
https://sportscardsnearme.ca/store/dbsport-collectibles-toronto/,0.0,7.0,0.0,6.29
https://sportscardsnearme.ca/store/l-arene-des-dieux-quebec/,0.0,7.0,0.0,6.57
https://sportscardsnearme.ca/store/light-the-lamp-sports-cards-sydney/,0.0,7.0,0.0,6.57
https://sportscardsnearme.ca/quebec/saint-jean-sur-richelieu/,0.0,7.0,0.0,7.43
https://sportscardsnearme.ca/store/card-brawlers-montreal/,0.0,7.0,0.0,7.43
https://sportscardsnearme.ca/store/local-comic-shop-windsor/,0.0,7.0,0.0,7.71
https://sportscardsnearme.ca/store/xplore-games-toronto/,0.0,7.0,0.0,8.0
https://sportscardsnearme.ca/store/the-mana-lounge-london/,0.0,7.0,0.0,8.14
https://sportscardsnearme.ca/store/sequence-comics-and-gaming-brockville/,0.0,7.0,0.0,8.29
https://sportscardsnearme.ca/store/hyper-games-chamber-slave-lake/,0.0,7.0,0.0,8.43
https://sportscardsnearme.ca/new-brunswick/saint-john/,0.0,7.0,0.0,8.57
https://sportscardsnearme.ca/pokemon/owen-sound/,0.0,7.0,0.0,8.71
https://sportscardsnearme.ca/sell/regina/,0.0,7.0,0.0,8.71
https://sportscardsnearme.ca/new-brunswick/fredericton/,0.0,7.0,0.0,9.0
https://sportscardsnearme.ca/ontario/guelph/,0.0,7.0,0.0,9.71
https://sportscardsnearme.ca/pokemon/quebec-ste-foy/,0.0,7.0,0.0,9.71
https://sportscardsnearme.ca/store/the-dragon-s-lair-unleashed-hamilton/,0.0,7.0,0.0,9.71
https://sportscardsnearme.ca/pokemon/prince-george/,0.0,7.0,0.0,10.29
https://sportscardsnearme.ca/store/librairie-crossover-comics-montreal/,0.0,7.0,0.0,10.29
https://sportscardsnearme.ca/store/snap-collectables-airdrie/,0.0,7.0,0.0,10.71
https://sportscardsnearme.ca/sell/montreal/,0.0,7.0,0.0,11.71
https://sportscardsnearme.ca/store/807-cards-collectibles-thunder-bay/,0.0,7.0,0.0,12.29
https://sportscardsnearme.ca/british-columbia/north-vancouver/,0.0,7.0,0.0,17.14
https://sportscardsnearme.ca/pokemon/paris/,0.0,7.0,0.0,19.29
https://sportscardsnearme.ca/british-columbia/nanaimo/,0.0,7.0,0.0,22.71
https://sportscardsnearme.ca/store/game-breakers-sports-cards-ottawa/,0.0,7.0,0.0,23.43
https://sportscardsnearme.ca/store/downtown-cards-charlottetown/,0.0,7.0,0.0,24.43
https://sportscardsnearme.ca/store/the-upper-hand-mississauga/,0.0,7.0,0.0,26.14
https://sportscardsnearme.ca/store/vancity-cj-trading-cards-richmond/,0.0,7.0,0.0,26.14
https://sportscardsnearme.ca/store/house-of-cards-abbotsford-abbotsford/,0.0,7.0,0.0,27.14
https://sportscardsnearme.ca/store/pokemon-tcg-store-barrie/,0.0,7.0,0.0,41.29
https://sportscardsnearme.ca/store/sports-cards-plus-collectibles-thunder-bay/,0.0,6.0,0.0,5.83
https://sportscardsnearme.ca/store/waypoint-games-hamilton/,0.0,6.0,0.0,5.83
https://sportscardsnearme.ca/store/tw-chicoutimi-jonquiere-saguenay/,0.0,6.0,0.0,6.17
https://sportscardsnearme.ca/store/new-rave-tcg-hobbies-oshawa/,0.0,6.0,0.0,6.5
https://sportscardsnearme.ca/store/boutique-nostalgies-lameque/,0.0,6.0,0.0,6.67
https://sportscardsnearme.ca/quebec/gatineau/,0.0,6.0,0.0,6.83
https://sportscardsnearme.ca/store/shock-spring-stratford/,0.0,6.0,0.0,7.17
https://sportscardsnearme.ca/store/sino-hobby-markham-markham/,0.0,6.0,0.0,7.17
https://sportscardsnearme.ca/store/putali-chowk-board-games-bar-windsor/,0.0,6.0,0.0,7.33
https://sportscardsnearme.ca/pokemon/north-bay/,0.0,6.0,0.0,8.0
https://sportscardsnearme.ca/store/not-a-hobby-shop-goose-guzzu-mart-markham/,0.0,6.0,0.0,8.0
https://sportscardsnearme.ca/store/the-data-base-camrose-camrose/,0.0,6.0,0.0,8.0
https://sportscardsnearme.ca/store/vintage-pursuit-hobby-shop-saint-john/,0.0,6.0,0.0,8.0
https://sportscardsnearme.ca/ontario/blenheim-chatham-kent/,0.0,6.0,0.0,8.33
https://sportscardsnearme.ca/store/breakers-choice-burlington/,0.0,6.0,0.0,8.33
https://sportscardsnearme.ca/store/manta-trading-markham/,0.0,6.0,0.0,8.33
https://sportscardsnearme.ca/store/players-choice-sports-kelowna/,0.0,6.0,0.0,8.5
https://sportscardsnearme.ca/ontario/owen-sound/,0.0,6.0,0.0,8.67
https://sportscardsnearme.ca/store/xcite-toys-games-collectibles-sault-ste-marie/,0.0,6.0,0.0,8.67
https://sportscardsnearme.ca/pokemon/cornwall/,0.0,6.0,0.0,8.83
https://sportscardsnearme.ca/store/the-rad-zone-sault-ste-marie/,0.0,6.0,0.0,8.83
https://sportscardsnearme.ca/store/between-2-games-saint-amable/,0.0,6.0,0.0,9.0
https://sportscardsnearme.ca/store/valixya-greater-sudbury/,0.0,6.0,0.0,9.17
https://sportscardsnearme.ca/store/collectionick-mirabel/,0.0,6.0,0.0,9.33
https://sportscardsnearme.ca/store/great-white-toys-comics-games-prince-george/,0.0,6.0,0.0,9.5
https://sportscardsnearme.ca/pokemon/markham/,0.0,6.0,0.0,9.67
https://sportscardsnearme.ca/quebec/drummondville/,0.0,6.0,0.0,9.67
https://sportscardsnearme.ca/store/vintage-games-n-junque-sault-ste-marie/,0.0,6.0,0.0,9.67
https://sportscardsnearme.ca/pokemon/grande-prairie/,0.0,6.0,0.0,9.83
https://sportscardsnearme.ca/store/crackerjack-stadium-welland/,0.0,6.0,0.0,9.83
https://sportscardsnearme.ca/store/sbt-comics-games-kingston/,0.0,6.0,0.0,10.0
https://sportscardsnearme.ca/british-columbia/delta-ladner/,0.0,6.0,0.0,10.17
https://sportscardsnearme.ca/ontario/,0.0,6.0,0.0,10.17
https://sportscardsnearme.ca/quebec/beloeil/,0.0,6.0,0.0,10.17
https://sportscardsnearme.ca/quebec/saint-hubert-longueuil/,0.0,6.0,0.0,10.67
https://sportscardsnearme.ca/sell/kitchener/,0.0,6.0,0.0,11.0
https://sportscardsnearme.ca/store/tpm-hobby-et-collection-quebec/,0.0,6.0,0.0,11.0
https://sportscardsnearme.ca/store/achetons-vendons-riviere-du-loup/,0.0,6.0,0.0,11.17
https://sportscardsnearme.ca/ontario/orillia/,0.0,6.0,0.0,11.33
https://sportscardsnearme.ca/british-columbia/new-westminster/,0.0,6.0,0.0,11.83
https://sportscardsnearme.ca/store/up-north-games-huntsville/,0.0,6.0,0.0,12.33
https://sportscardsnearme.ca/store/chonky-collectibles-toronto/,0.0,6.0,0.0,12.83
https://sportscardsnearme.ca/ontario/paris/,0.0,6.0,0.0,13.33
https://sportscardsnearme.ca/store/game-knight-leagues-london/,0.0,6.0,0.0,13.83
https://sportscardsnearme.ca/store/mypops-ca-markham-toys-funko-tcg-markham/,0.0,6.0,0.0,15.0
https://sportscardsnearme.ca/store/cards-and-coasters-orillia/,0.0,6.0,0.0,15.83
https://sportscardsnearme.ca/ontario/waterloo/,0.0,6.0,0.0,16.67
https://sportscardsnearme.ca/pokemon/sainte-catherine/,0.0,6.0,0.0,19.0
https://sportscardsnearme.ca/store/games-galore-the-billiard-store-medicine-hat/,0.0,6.0,0.0,20.67
https://sportscardsnearme.ca/shows/vancity-card-show-vancouver-2026-10-02/,0.0,6.0,0.0,21.0
https://sportscardsnearme.ca/store/rain-city-games-new-westminster-new-westminster/,0.0,6.0,0.0,28.67
https://sportscardsnearme.ca/store/l-imaginaire-trois-rivieres-trois-rivieres/,0.0,6.0,0.0,32.83
https://sportscardsnearme.ca/store/omg-games-barrie/,0.0,6.0,0.0,58.0
https://sportscardsnearme.ca/store/comic-alley-toys-oshawa/,0.0,6.0,0.0,62.83
https://sportscardsnearme.ca/nova-scotia/new-glasgow/,0.0,5.0,0.0,5.8
https://sportscardsnearme.ca/store/hall-of-fame-collection-burlington/,0.0,5.0,0.0,6.0
https://sportscardsnearme.ca/store/ogre-s-lair-family-game-shop-yellowknife/,0.0,5.0,0.0,7.0
https://sportscardsnearme.ca/store/playdexk-markham/,0.0,5.0,0.0,7.0
https://sportscardsnearme.ca/store/prospects-antiques-sports-cards-gravenhurst/,0.0,5.0,0.0,7.0
https://sportscardsnearme.ca/sell/peterborough/,0.0,5.0,0.0,7.2
https://sportscardsnearme.ca/store/bog-collectibles-kahnawake/,0.0,5.0,0.0,7.2
https://sportscardsnearme.ca/store/rolls-and-realms-inc-brantford/,0.0,5.0,0.0,7.6
https://sportscardsnearme.ca/pokemon/port-alberni/,0.0,5.0,0.0,7.8
https://sportscardsnearme.ca/store/icons-and-heroes-edmonton/,0.0,5.0,0.0,7.8
https://sportscardsnearme.ca/store/game-over-kingston/,0.0,5.0,0.0,8.0
https://sportscardsnearme.ca/sell/chilliwack/,0.0,5.0,0.0,8.2
https://sportscardsnearme.ca/pokemon/balzac-rocky-view-county/,0.0,5.0,0.0,8.4
https://sportscardsnearme.ca/shows/sport-card-memorabilia-expo-halifax-dartmouth-2026-07-10/,0.0,5.0,0.0,8.4
https://sportscardsnearme.ca/store/outpost-gaming-north-bay/,0.0,5.0,0.0,8.4
https://sportscardsnearme.ca/british-columbia/chilliwack/,0.0,5.0,0.0,8.6
https://sportscardsnearme.ca/store/401-games-toronto/,0.0,5.0,0.0,8.6
https://sportscardsnearme.ca/store/les-cartes-sportives-m-c-saint-eustache/,0.0,5.0,0.0,8.8
https://sportscardsnearme.ca/ontario/carleton-place/,0.0,5.0,0.0,9.0
https://sportscardsnearme.ca/pokemon/richmond-hill/,0.0,5.0,0.0,9.0
https://sportscardsnearme.ca/store/hockey-central-sports-memorabilia-inc-sylvan-lake/,0.0,5.0,0.0,9.0
https://sportscardsnearme.ca/store/spoutnik-gaspesie-chandler/,0.0,5.0,0.0,9.0
https://sportscardsnearme.ca/nova-scotia/yarmouth/,0.0,5.0,0.0,9.4
https://sportscardsnearme.ca/store/cardboard-classics-vaughan/,0.0,5.0,0.0,9.8
https://sportscardsnearme.ca/store/doug-laurie-sports-barrie/,0.0,5.0,0.0,10.0
https://sportscardsnearme.ca/ontario/chatham-chatham-kent/,0.0,5.0,0.0,10.8
https://sportscardsnearme.ca/store/306-sports-cards-saskatoon/,0.0,5.0,0.0,11.0
https://sportscardsnearme.ca/store/gamesland-canada-edmonton/,0.0,5.0,0.0,11.4
https://sportscardsnearme.ca/shows/greater-toronto-card-show-fall-edition-vaughan-2026-09-13/,0.0,5.0,0.0,11.8
https://sportscardsnearme.ca/sell/halifax/,0.0,5.0,0.0,13.2
https://sportscardsnearme.ca/store/exor-games-charlottetown/,0.0,5.0,0.0,13.2
https://sportscardsnearme.ca/store/great-canadian-card-co-greater-sudbury/,0.0,5.0,0.0,15.8
https://sportscardsnearme.ca/store/banana-games-hobby-toronto/,0.0,5.0,0.0,16.4
https://sportscardsnearme.ca/ontario/whitby/,0.0,5.0,0.0,16.8
https://sportscardsnearme.ca/store/shoebox-games-cafe-calgary/,0.0,5.0,0.0,20.0
https://sportscardsnearme.ca/store/battle-river-sports-excellence-camrose/,0.0,5.0,0.0,20.8
https://sportscardsnearme.ca/store/nefarious-comics-ottawa/,0.0,5.0,0.0,28.8
https://sportscardsnearme.ca/store/seven-sisters-ritual-apothecary-london/,0.0,5.0,0.0,33.6
https://sportscardsnearme.ca/sell/richmond/,0.0,5.0,0.0,51.0
https://sportscardsnearme.ca/store/triple-play-sports-cards-victoria/,0.0,5.0,0.0,53.4
https://sportscardsnearme.ca/store/epic-games-more-victoria/,0.0,5.0,0.0,58.2
https://sportscardsnearme.ca/sell/fredericton/,0.0,4.0,0.0,3.75
https://sportscardsnearme.ca/store/lakeland-sports-cards-bonnyville/,0.0,4.0,0.0,4.5
https://sportscardsnearme.ca/sell/waterloo/,0.0,4.0,0.0,5.0
https://sportscardsnearme.ca/quebec/mont-tremblant/,0.0,4.0,0.0,5.25
https://sportscardsnearme.ca/store/blue-moon-collectables-delta-ladner/,0.0,4.0,0.0,6.5
https://sportscardsnearme.ca/store/bingham-s-sports-cards-lethbridge/,0.0,4.0,0.0,6.75
https://sportscardsnearme.ca/ontario/gravenhurst/,0.0,4.0,0.0,7.25
https://sportscardsnearme.ca/store/universe-collectibles-vaudreuil-dorion/,0.0,4.0,0.0,7.25
https://sportscardsnearme.ca/british-columbia/maple-ridge/,0.0,4.0,0.0,7.5
https://sportscardsnearme.ca/sell/winnipeg/,0.0,4.0,0.0,7.5
https://sportscardsnearme.ca/store/450-sports-blainville/,0.0,4.0,0.0,7.5
https://sportscardsnearme.ca/store/env-collectible-sherwood-park/,0.0,4.0,0.0,7.75
https://sportscardsnearme.ca/store/minty-fresh-collectibles-ottawa/,0.0,4.0,0.0,7.75
https://sportscardsnearme.ca/store/cool-dragon-hobby-markham/,0.0,4.0,0.0,8.25
https://sportscardsnearme.ca/ontario/bolton/,0.0,4.0,0.0,8.5
https://sportscardsnearme.ca/quebec/chicoutimi-saguenay/,0.0,4.0,0.0,8.5
https://sportscardsnearme.ca/store/joe-daley-s-sports-framing-winnipeg/,0.0,4.0,0.0,8.5
https://sportscardsnearme.ca/store/north-western-games-kenora/,0.0,4.0,0.0,8.5
https://sportscardsnearme.ca/store/tw-sportcards-montreal/,0.0,4.0,0.0,8.75
https://sportscardsnearme.ca/store/sports-closet-st-albert/,0.0,4.0,0.0,9.0
https://sportscardsnearme.ca/sell/charlottetown/,0.0,4.0,0.0,9.25
https://sportscardsnearme.ca/store/dark-crystal-cards-paris/,0.0,4.0,0.0,9.25
https://sportscardsnearme.ca/store/soar-hobby-more-windsor/,0.0,4.0,0.0,9.25
https://sportscardsnearme.ca/sell/windsor/,0.0,4.0,0.0,10.25
https://sportscardsnearme.ca/manitoba/carman/,0.0,4.0,0.0,11.0
https://sportscardsnearme.ca/store/game-shack-toronto/,0.0,4.0,0.0,11.25
https://sportscardsnearme.ca/store/the-game-hub-kamloops/,0.0,4.0,0.0,11.25
https://sportscardsnearme.ca/store/j-b-books-cards-comics-gaming-collectables-trenton-quinte-west/,0.0,4.0,0.0,12.0
https://sportscardsnearme.ca/store/a-j-hobbies-markham/,0.0,4.0,0.0,12.5
https://sportscardsnearme.ca/store/addictive-hobbies-games-oshawa/,0.0,4.0,0.0,12.5
https://sportscardsnearme.ca/store/hobby-o-max-chicoutimi-chicoutimi-saguenay/,0.0,4.0,0.0,13.25
https://sportscardsnearme.ca/store/cedar-creek-hobbies-windsor/,0.0,4.0,0.0,13.5
https://sportscardsnearme.ca/store/kingdom-of-titans-chicoutimi-saguenay/,0.0,4.0,0.0,14.25
https://sportscardsnearme.ca/store/trinity-hobby-ottawa/,0.0,4.0,0.0,15.5
https://sportscardsnearme.ca/store/tabletop-giant-mtg-north-goderich/,0.0,4.0,0.0,15.75
https://sportscardsnearme.ca/store/l-imaginaire-st-bruno-saint-bruno-de-montarville/,0.0,4.0,0.0,16.0
https://sportscardsnearme.ca/guides/are-old-hockey-cards-worth-anything/,0.0,4.0,0.0,19.0
https://sportscardsnearme.ca/quebec/pointe-claire/,0.0,4.0,0.0,20.75
https://sportscardsnearme.ca/store/hobby-o-max-trois-rivieres/,0.0,4.0,0.0,21.0
https://sportscardsnearme.ca/pokemon/,0.0,4.0,0.0,22.25
https://sportscardsnearme.ca/store/le-centre-du-comic-carte-sportive-gatineau/,0.0,4.0,0.0,23.0
https://sportscardsnearme.ca/sell/vernon/,0.0,4.0,0.0,28.75
https://sportscardsnearme.ca/store/game-3-tcg-hobby-oakville/,0.0,4.0,0.0,37.5
https://sportscardsnearme.ca/store/great-canadian-games-hobbies-greater-sudbury/,0.0,4.0,0.0,40.5
https://sportscardsnearme.ca/store/cancentral-sports-cards-memorabilia-winnipeg/,0.0,4.0,0.0,43.75
https://sportscardsnearme.ca/store/the-cg-realm-windsor/,0.0,4.0,0.0,52.75
https://sportscardsnearme.ca/shows/capital-trade-shows-card-comic-show-ottawa-2026-11-01/,0.0,4.0,0.0,55.25
https://sportscardsnearme.ca/store/showcase-comics-hobbies-ltd-comics-collectibles-rc-boardgames-lethbridge/,0.0,4.0,0.0,56.0
https://sportscardsnearme.ca/store/l-imaginaire-sherbrooke-sherbrooke/,0.0,4.0,0.0,57.5
https://sportscardsnearme.ca/store/the-comic-doctor-inc-oshawa/,0.0,4.0,0.0,75.75
https://sportscardsnearme.ca/store/over-the-top-gaming-oshawa/,0.0,3.0,0.0,2.33
https://sportscardsnearme.ca/store/la-magie-des-cartes-drummondville/,0.0,3.0,0.0,4.33
https://sportscardsnearme.ca/store/zone-collection-rive-sud-longueuil/,0.0,3.0,0.0,5.0
https://sportscardsnearme.ca/sell/bathurst/,0.0,3.0,0.0,5.33
https://sportscardsnearme.ca/alberta/sylvan-lake/,0.0,3.0,0.0,5.67
https://sportscardsnearme.ca/ontario/fort-erie/,0.0,3.0,0.0,5.67
https://sportscardsnearme.ca/sell/laval/,0.0,3.0,0.0,6.0
https://sportscardsnearme.ca/sell/lindsay-kawartha-lakes/,0.0,3.0,0.0,6.0
https://sportscardsnearme.ca/store/the-card-goat-edmonton/,0.0,3.0,0.0,6.0
https://sportscardsnearme.ca/store/collections-manlo-saint-jean-sur-richelieu/,0.0,3.0,0.0,6.33
https://sportscardsnearme.ca/british-columbia/port-alberni/,0.0,3.0,0.0,6.67
https://sportscardsnearme.ca/quebec/quebec-charlesbourg/,0.0,3.0,0.0,7.0
https://sportscardsnearme.ca/sell/victoriaville/,0.0,3.0,0.0,7.33
https://sportscardsnearme.ca/store/castle-vania-sports-cards-miramichi/,0.0,3.0,0.0,7.33
https://sportscardsnearme.ca/store/fine-toys-store-markham/,0.0,3.0,0.0,7.33
https://sportscardsnearme.ca/newfoundland-and-labrador/st-john-s/,0.0,3.0,0.0,7.67
https://sportscardsnearme.ca/store/cangeek-games-and-collectibles-toronto/,0.0,3.0,0.0,7.67
https://sportscardsnearme.ca/store/gamer-s-spot-drummondville/,0.0,3.0,0.0,7.67
https://sportscardsnearme.ca/store/overtime-sports-cards-grading-balzac/,0.0,3.0,0.0,7.67
https://sportscardsnearme.ca/pokemon/saint-eustache/,0.0,3.0,0.0,8.0
https://sportscardsnearme.ca/sell/penticton/,0.0,3.0,0.0,8.0
https://sportscardsnearme.ca/store/anime-hypercubed-camrose/,0.0,3.0,0.0,8.0
https://sportscardsnearme.ca/store/the-entertainment-cube-oshawa/,0.0,3.0,0.0,8.0
https://sportscardsnearme.ca/quebec/magog/,0.0,3.0,0.0,8.33
https://sportscardsnearme.ca/quebec/saint-hyacinthe/,0.0,3.0,0.0,8.33
https://sportscardsnearme.ca/store/forest-city-coins-stamps-london/,0.0,3.0,0.0,8.33
https://sportscardsnearme.ca/store/horizon-diecast-markham/,0.0,3.0,0.0,8.33
https://sportscardsnearme.ca/store/simply-wonderful-toys-gizmos-inc-guelph/,0.0,3.0,0.0,8.33
https://sportscardsnearme.ca/store/wandering-adventures-vaughan/,0.0,3.0,0.0,8.33
https://sportscardsnearme.ca/ontario/brockville/,0.0,3.0,0.0,8.67
https://sportscardsnearme.ca/sell/calgary/,0.0,3.0,0.0,8.67
https://sportscardsnearme.ca/sell/vegreville/,0.0,3.0,0.0,8.67
https://sportscardsnearme.ca/store/arkane-angel-cold-lake/,0.0,3.0,0.0,8.67
https://sportscardsnearme.ca/store/quantum-comics-collectibles-camrose/,0.0,3.0,0.0,8.67
https://sportscardsnearme.ca/store/retro-boyz-collectibles-vaughan/,0.0,3.0,0.0,8.67
https://sportscardsnearme.ca/store/ubecard-vancouver/,0.0,3.0,0.0,8.67
https://sportscardsnearme.ca/store/nepal-handicrafts-greater-sudbury/,0.0,3.0,0.0,9.0
https://sportscardsnearme.ca/store/the-game-chamber-london/,0.0,3.0,0.0,9.0
https://sportscardsnearme.ca/pokemon/port-perry/,0.0,3.0,0.0,9.33
https://sportscardsnearme.ca/store/bootown-s-games-and-hobbies-stratford/,0.0,3.0,0.0,9.33
https://sportscardsnearme.ca/store/fundy-coins-and-collectibles-saint-john/,0.0,3.0,0.0,9.33
https://sportscardsnearme.ca/store/ksks-sports-collectibles-inc-pointe-claire/,0.0,3.0,0.0,9.33
https://sportscardsnearme.ca/store/woodforsheep-hobbies-ltd-markham/,0.0,3.0,0.0,9.33
https://sportscardsnearme.ca/store/okanagan-sportscards-comics-kelowna/,0.0,3.0,0.0,9.67
https://sportscardsnearme.ca/sell/vaughan/,0.0,3.0,0.0,10.0
https://sportscardsnearme.ca/sell/summerside/,0.0,3.0,0.0,10.33
https://sportscardsnearme.ca/store/dolly-s-sports-cards-toronto/,0.0,3.0,0.0,10.33
https://sportscardsnearme.ca/store/ultimate-sportscards-north-bay/,0.0,3.0,0.0,10.33
https://sportscardsnearme.ca/store/vtrgaming-mississauga/,0.0,3.0,0.0,10.33
https://sportscardsnearme.ca/pokemon/joliette/,0.0,3.0,0.0,10.67
https://sportscardsnearme.ca/store/hallmark-cards-gifts-sault-ste-marie/,0.0,3.0,0.0,11.0
https://sportscardsnearme.ca/store/conspiracy-comics-games-anime-mississauga/,0.0,3.0,0.0,11.33
https://sportscardsnearme.ca/store/beyond-the-pond-sportcards-london/,0.0,3.0,0.0,11.67
